text,label,predict_prob,sim_label,predict_label
nhìn vào vẻ bề ngoài mà đánh giá người ta . Người ta khổ vất vả rồi đừng dồn ng ta vào đường cùng chứ,2.4758727822745485,0.6149974465370178,1,1
Cs vất vả nên làm con ng nhanh già hơn so với tuổi,0.9284522933529556,0.4108697175979614,1,0
Làm đại an mình bao đỗ cho nhé ib mình,0.3094840977843185,0.0015242616645991802,0,0
nhìn thương qá luôn😢,0.6189681955686371,0.0013607523869723082,1,0
cuộc sống mưu sinh ! đâu ai muốn,0.6189681955686371,0.2543548345565796,1,0
Nhìn khô thân 🥲,0.9284522933529556,0.0017719013849273324,1,0
"Nếu mình là nhân sự, mình sẽ nhận bạn này. Những người có trách nhiệm với gia đình thì với công việc họ cũng sẽ rất có trách nhiệm. Họ coi công việc là sự sống của họ, tại sao lại nhìn vào vẻ bề ngoài và k tuyển bạn này?",1.5474204889215928,0.41321849822998047,1,0
Nắng Nắng a vương còn trẻ chán,0.9284522933529556,0.9523550271987915,1,1
"cuộc sống khó khăn, thiếu thốn, ăn uống không đủ thì ốm và già. mong có ai đó giúp đỡ cho e ấy có công việc làm, ăn uống đầy đủ để cải thiện sức khoẻ",0.6189681955686371,0.006160817574709654,1,0
Nhìn khắc khổ thương b,0.3094840977843185,0.0013909605331718922,0,0
Ôi bạn vớu tôi bằng tuổi nhau,0.3094840977843185,0.0013711072970181704,0,0
Ít có ác z trời..,0.6189681955686371,0.9931280612945557,1,1
Quang Em chú gần già bằng rồi coi k ai lấy mô,1.5474204889215928,0.001372182508930564,1,0
Bạn nào có tt không ạ. Công ty canon tuyển nhé các bạn,0.3094840977843185,0.0015152271371334791,0,0
B tui 50 chưa đến dạng này,0.3094840977843185,0.0013687914470210671,0,0
Đàm Công 🙂 nếu chính xác thế bạn xem có thể giúp em ấy tìm 1 cv không ?,0.6189681955686371,0.18382559716701508,1,0
Hằng Monn xin lỗi vì lỡ bảo anh 93 sáng nay giừ,0.9284522933529556,0.0014268243685364723,1,0
Thuy Vy :( tội nghiệp qá nè,0.6189681955686371,0.0013774997787550092,1,0
Thấy bên tiktok có đăng a này r có nhiều ng comment hỏi địa chỉ của a ấy để kêu về làm cho ngta ấy,0.9284522933529556,0.0013815462589263916,1,0
Có ai biết cách liên lạc với a này không?,0.6189681955686371,0.0014435902703553438,1,0
Người khắc khổ nên vậy,0.9284522933529556,0.0014095186488702893,1,0
Nhìn đã thấy vất vả r ạ. 😔,0.9284522933529556,0.0013503727968782187,1,0
tui 97 mà cug như ô này,1.2379363911372745,0.004740011878311634,1,0
NH Thắng nhận đi anh thương quáaa,0.9284522933529556,0.0014249654486775398,1,0
Chúc b gặp nhiều may mắn,0.0,0.0020128311589360237,0,0
Minhh Khuê bạn cùng trang lứa cũa e nezz,0.6189681955686371,0.9714605212211609,1,1
Hop Beo Thanh Bình vẫn trẻ hơn chú Duẩn Nguyễn,0.6189681955686371,0.08424407988786697,1,0
Thương thật sự,0.0,0.001406137365847826,0,0
Ra spa lại tí. Vào nhận ngay.,0.3094840977843185,0.0013576728524640203,0,0
Đào Quỳnh Giao nhận hông?,0.6189681955686371,0.0013845704961568117,1,0
Mình cũng 96 chúc bạn mau tìm đc cty tốt,0.0,0.0014463189290836453,0,0
😂😂😂 nhìn mặt này bảo 96. Có vất vả tới đâu cũng ko thây đổi nổi ngoại hình. Cần việc alo qua mình làm nhận hết,1.2379363911372745,0.0432102233171463,1,0
Tội dữ dằng,1.8569045867059115,0.007317892275750637,1,0
Thật không vậy,1.2379363911372745,0.3967913091182709,1,0
"Chắc bệnh j mới lão hoá z chứ, bằng tuổi mh làm j tự nhiên già vậy đc? Làm khổ đến mấy cũng ko già thế",1.2379363911372745,0.9820883870124817,1,1
Trang Ruby,0.6189681955686371,0.0014204388717189431,1,0
"Bạn à, đợt tới họp đồng niên toàn quốc chắc anh em mình gặp nhau đó 😃",0.9284522933529556,0.006515445653349161,1,0
Về Bắc Ninh bó hàng cho cty chị e nhá!,0.0,0.01042347215116024,0,0
"Câu nói "" bề ngoài quan trong đến thế sao "" vồ vào ae rồi chúc ae sớm kiếm đc cv ổn định, thật nhiều sk để lo cho bản thân gd và người thân",1.5474204889215928,0.0015098964795470238,1,0
Mong bạn sớm gặp được nhiều may mắn trong cuộc sống,0.0,0.0023452790919691324,0,0
"Khổ thật í, ko đủ ăn thì lsao mà đẹp cho đc",1.2379363911372745,0.09727547317743301,1,0
Haizz ngoại hình đôi khi nó quan trọng vs ảnh hưởng v đó ..,0.9284522933529556,0.0014692728873342276,1,0
Nguyễn Toan a có giúp đc trường hợp này k,0.3094840977843185,0.0014696521684527397,0,0
Anh xuống Hải Phòng đj em lo việc cho a.,0.3094840977843185,0.001438404549844563,0,0
"Em này là em trai của bạn mình, nhà em ấy ở Hoàng Tân Chí Linh Hải Dương, gia đình em ấy mình biết rõ ạ. Bố mẹ bạn ấy đã già ( bố hơn 80 tuổi, mẹ chắc cũng gần 80 lưng còng gập xuống nhưng vẫn là lao động chính trong nhà vì bác là người minh mẫn nhất nhà ) .\nGia đình có 3 người con thì anh trai cả mất sớm, chị gái thứ 2 lấy chồng trong miền Tây kinh tế cũng không được khá nên lâu lắm mấy năm mới về được một lần và cũng không giúp đỡ được gì nhiều. Bản thân em này và vợ do không được nhanh nhẹn, nên ai thuê gì làm đấy, vợ chồng em ấy sinh được 2 đứa con trai nhưng do di chứng nên bé thứ 2 cũng không được như bình thường, gia cảnh đáng thương và là hộ nghèo của xã ạ . Anh/ chị ai có việc gì làm được cho em ấy làm với. Cả gia đình chất phát thật thà thương lắm ạ .\nThông tin của em ấy mọi người có thể về xã Hoàng Tân để xác minh ạ.",0.3094840977843185,0.5793607831001282,0,1
Gầy guộc tới đáng thương,0.9284522933529556,0.0013920074561610818,1,0
Chắc cũng vì phải cơm áo gạo tiền lo cho 6 người nên bạn ấy nhìn mới già hơn tuổi như thế 😔 mong bạn sớm tìm được công việc,0.9284522933529556,0.1109820008277893,1,0
"Giống chị trong cty,sn83 mà mặt cứ như sn53 vậy",0.9284522933529556,0.0013521126238629222,1,0
"Khổ,lao động vất vả nên già sớm 😔",0.6189681955686371,0.7953065037727356,1,1
"Gánh nặng kinh tế, gia đình làm con ng ta già đi trước tuổi. Khổ",0.0,0.16723394393920898,0,0
"Nếu về Nam Định vào cty mình, đang cần tuyển nhiều lắm",0.6189681955686371,0.001356959342956543,1,0
Lên báo ntn sẽ có người giúp đỡ bạn ý nhanh thoii,0.3094840977843185,0.001476780278608203,0,0
Thế mới bảo mình còn đang dc sướng dù so với nhiều ng xung quanh mình ko bằng.,0.0,0.005414051003754139,0,0
"Nhìn người ta khổ vậy lẽ ra bên nhân sự phải giúp đỡ họ, họ mới là những người chăm chỉ, chịu khó vì họ phải lo cho gđ lo đủ thứ nhìn thương thật sự vì miếng cơm manh áo mới xg phố tìm việc mong e sẽ sớm tìm đc vc làm",1.8569045867059115,0.4923071265220642,1,0
Có giấy tờ\nAi nhìn ngoại hình bảo già bao giờ\nMình xin info cty tuyển nhân sự bạn ơi,0.3094840977843185,0.0015199568588286638,0,0
T cũng 1 mình lo 6 miệng ăn v 3 miệng học...cũng đang thất nghiệp như thế 😂,0.9284522933529556,0.9511752128601074,1,1
Biển 12 chắc ở Lạng Sơn. Có đầu mối không ad ơi? Mình muốn giúp đỡ anh chút!,1.2379363911372745,0.4798012375831604,1,0
Căn cước đâu? Nói v ai tin,0.3094840977843185,0.0014525798615068197,0,0
Mong các nhà hảo tâm cho anh ấy 1 cơ hội việc làm để nuôi bản thân và gia đình,0.3094840977843185,0.015593395568430424,0,0
Ủa dưới 45t có gì mà nhân sự bảo già k nhận. Nhân sự văn vở à,0.9284522933529556,0.8729673624038696,1,1
Sn 96 thiệt luôn hả.,0.0,0.001476407516747713,0,0
A này ở đâu vậy ad. Ad cho mình xin thông tin. Mình giúp a ý có công việc nha,0.0,0.0014481876278296113,0,0
"Giờ quản lí""văn phòng công ty""mình ghét có người tỏ vẻ xinh đẹp trắng chẻo coi thường những người nghèo khổ,ko biết bọn nó đẻ ở đâu ra""😳😌",2.7853568800588677,0.9922357201576233,1,1
Các bác lên e nhận rất nhiều giao diện và hoàn cảnh như vậy nhé :),0.3094840977843185,0.001428635441698134,0,0
thật ko ạ hay đăng câu like,1.5474204889215928,0.0013825242640450597,1,0
Ai có stk của a này kh ạ,1.5474204889215928,0.0061503625474870205,1,0
Mình nhận đc bức ảnh ở cmt,0.0,0.0014671185053884983,0,0
Chắc đùa chứ ở đâu mà sn 96 chắc nhầm năm 69 chứ,0.6189681955686371,0.0013806859496980906,1,0
Nhìn tôi thật mong e ý sẽ có cv ổn định,0.3094840977843185,0.0014573767548426986,0,0
Bác mượn giáy của con cháu à,1.2379363911372745,0.014954297803342342,1,0
sinh năm 86 sao bảo 96 bịp nhau à,0.3094840977843185,0.0014243345940485597,0,0
"Vào cty Bắc Ninh Toàn người già nhưng cty vẫn tuyển bình thường, chỗ ăn chỗ ở free luôn ấy",0.6189681955686371,0.0014122918946668506,1,0
Cuộc sống chưa bao giờ là dễ dàng với ng nghèo. Mong e trai cố gắng chèo chóng gánh vác gia đình e nha,1.2379363911372745,0.5252379179000854,1,1
Mong anh tìm đc công việc ổn định,0.3094840977843185,0.0014659006847068667,0,0
"Ai thông tin bạn này ko ạ, mình muốn giúp bạn 1 chút nho nhỏ 😢",0.0,0.07130001485347748,0,0
Chúc a may mắn sớm tìm được việc làm,0.0,0.0014338092878460884,0,0
Chúc a nhiều sức khoẻ,0.0,0.0013836054131388664,0,0
T nghi là mượn hồ sơ\nNộp cty. Rồi nta thấy hk\nGiống nên hk nhận nè,1.2379363911372745,0.0014039295492693782,1,0
Không tin. Lấy ảnh bác nào ngoài đường rồi khai 1996.,0.0,0.001428562100045383,0,0
Mk 95 mag còn già hơn cả a này 🙏🙏🙏,0.0,0.019956426694989204,0,0
B này ở đâu cho tôi xin sdt,0.6189681955686371,0.0014353899750858545,1,0
Mình 47t đi xin việc mà kêu tuổi này đi làm bảo vệ chứ làm dc gì nữa. Huhu chúc em nhiều sức khoẻ.,0.0,0.0013607005821540952,0,0
Vẻ bề ngoài quan trọng đến thế sao. 😔. Đúng là .như lời đồn. Đồn như lời,1.5474204889215928,0.49182507395744324,1,0
Mk cũng v giao diện bà già,0.9284522933529556,0.05718217045068741,1,0
96 mà cũng có ng tin… chứng tỏ xh nhiều ng ngây thơ hơn cả mình 😄,1.2379363911372745,0.003957713022828102,1,0
Đó là cuộc sống. Mưu sinh cũng chỉ vì miếng cơm. Nhìn những bạn vùng cao xuống bắc ninh làm cũng thấy thương. Nhưng vì bản thân mình còn chưa dư giả nên mình không thể giúp gì.,1.2379363911372745,0.007831282913684845,1,0
"Cần đi phụ điện nước lh mình, mình chuyên thi công sửa chữa nhà dân ở hà nội",0.9284522933529556,0.17097148299217224,1,0
"Nhiều bên nhân sự làm ăn kiểu láo nháo vch . Toàn nhìn bề ngoài chứ không thèm để ý năng lực của họ đến đâu . Trong khi kiểu công nhân này chỉ cần năng lực , chứ không phải sân thi sắc đẹp :)))",1.2379363911372745,0.948224663734436,1,1
Nhìn tội nghiệp quá. Sn 1996 như 1980 luôn,0.6189681955686371,0.0013648603344336152,1,0
Nhìn thương thế,0.6189681955686371,0.001449857372790575,1,0
bạn này đã về đội của huấn cụt rồi!,0.3094840977843185,0.01757720299065113,0,0
Mấy ông nhân sự đăng tuyển suốt ngày đâu,1.2379363911372745,0.010328976437449455,1,0
Phải xem công việc bạn xin làm là gì nữa.\nChứ Bảo Vệ tui nhận bạn.,0.3094840977843185,0.7361810803413391,0,1
Hôm qua em cũng gặp 1 anh 91 mà giao diện tưởng 81,0.6189681955686371,0.0014196233823895454,1,0
Cho họ Con Cá ko bằng đưa họ cái cần câu .. Cuộc sống họ phải duy trì bằng công sức mới bền ..,1.5474204889215928,0.9762756824493408,1,1
Mik 2k6 mà ngta hỏi 30t r hả🥲,0.3094840977843185,0.0014234911650419235,0,0
Mih sn95 ma người ta nghĩ mình cứ như trai 15tuoi vậy,0.9284522933529556,0.00140777335036546,1,0
Do cách ăn mặc của em ấy . Mặc cái áo trung nên đi đôi dép tổ ông + làn da đen và gầy hóp quá nữa nên nhìn già đi,0.9284522933529556,0.6463472247123718,1,1
Thương thế,1.2379363911372745,0.08189244568347931,1,0
Công ty nhìn giao diện chứ không nhìn giấy tờ tùy thân à?,0.6189681955686371,0.0392424575984478,1,0
Chắc troll chứ chú này 96 gì có mà 66,0.3094840977843185,0.25210416316986084,0,0
Về hà nam bạn sẽ có 1 công việc ổn định ạ,0.0,0.0014744517393410206,0,0
Tiền Tiền nói ba chị ngta còn tin,0.6189681955686371,0.0014187733177095652,1,0
"M.n đừng vội trách bên nhân sự, có những cty đòi hỏi rất nhìu về chiều cao cân nặng, nhìu khi nhân sự muốn tuyển nhưng quyền hạn cũng ko cho phép",3.0948409778431856,0.357679158449173,1,0
Nhân sự cty nào chán thế nhỉ,0.3094840977843185,0.7201647162437439,0,1
Mong anh sớm tìm đc việc để lo cho gđ😭,0.0,0.0018160872859880328,0,0
Liên hệ mình nhé. 0989781945. Đi làm trong 1 nốt nhạc tại các kcn ở Bắc Giang,0.3094840977843185,0.0013734728563576937,0,0
sao mà vẫn còn cái tư tưởng trong đầu là quan trọng vẻ bề ngoài quá vậy. taị sao không nhìn vào năng lực của người ta ?,0.9284522933529556,0.03077514097094536,1,0
"Con ng khắc khổ nhiều nỗi lo toan.\nBởi tâm sinh tướng. Tâm lúc nào cũng khổ, lo nghĩ, buồn rầu là nét mặt sẽ có sự thay đổi. Quá tội nghiệp anh. Phải chi a ở BRVT thì về xưởng em làm. Thời buổi kinh tế khó khăn có cơm ăn cơm có cháo ăn cháo. 😌😌",0.9284522933529556,0.001431453158147633,1,0
E cần tư vấn báo giá combo phòng thờ,0.9284522933529556,0.0014802830992266536,1,0
Các bác có thông tin của bạn này k ạ? Em có người quen đang tuyển người,0.3094840977843185,0.003009994048625231,0,0
Vẻ bề ngoài quan trọng thế sao 😟,0.3094840977843185,0.0013891231501474977,0,0
Nhìn khổ mà già thật người nhỏ ti,1.8569045867059115,0.8680909872055054,1,1
Thương ri nạ. Hic,1.2379363911372745,0.0013761151349171996,1,0
Khắc khổ. In hằn thời gian trên gương mặt. Chúc anh sk,1.8569045867059115,0.19536784291267395,1,0
"Bạn này ở đâu gần mình là mình nhận vào công ty luôn, khắc khổ thật sự.",0.9284522933529556,0.030172111466526985,1,0
A này ở đâu vậy nhờ nếu ở bd đến mk đưa vào làm nhé,0.6189681955686371,0.0014046691358089447,1,0
Bạn này quê ở đâu đó b. Có về phú thọ làm đc trang trại chăn nuôi k b,0.9284522933529556,0.004452324006706476,1,0
Minh cũng thành thế rồi,0.3094840977843185,0.0014430307783186436,0,0
Mé làm nhân sự mà k biết nhìn căn cước à,0.3094840977843185,0.9213488101959229,0,1
"Nhìn cũng bình thường mà,tại mặc đồ chưa phù hợp thôi, nếu thay bộ đồ đẹp thì nhìn trẻ ra ấy mà",1.2379363911372745,0.9090780019760132,1,1
"Thương quá, Có ai xác minh gia cảnh anh này, rồi hỗ trợ ảnh để ảnh bớt khổ ko",1.5474204889215928,0.019155502319335938,1,0
Nhưng mà 96 giáo diện k thể như thế đk,0.3094840977843185,0.0017313153948634863,0,0
Lão cấn mà sao nhàu quá thương b thật,1.8569045867059115,0.2162073850631714,1,0
Thắc mắc luôn là họ không xem hồ sơ ạ,0.6189681955686371,0.2645359933376312,1,0
T 199 cũng lo cho 7 cái miệng ăn đây ạ mà có việc đâu mà làm...🥲,1.2379363911372745,0.5770031809806824,1,1
Huyen Anh Hoang khổ thân,0.9284522933529556,0.0013831865508109331,1,0
Ở Quê đớp rượu trè lắm vào.Phong độ sức khủe k có kiến thức k có.Thì aii mà nhận,0.6189681955686371,0.01785893924534321,1,0
Nhân sự :))) ở vn có bao nhiêu người có trình độ để tuyển nhân sự cho cty?,1.2379363911372745,0.0013704545563086867,1,0
Cũng vì cơm áo gạo tiền,0.6189681955686371,0.0014159387210384011,1,0
thương quá,0.6189681955686371,0.002943681785836816,1,0
Haizzz mong bạn xớm tìm dc việc,0.0,0.0014315173029899597,0,0
"Chúc bạn mạnh khỏe, sớm ổn định cv!",0.0,0.0014073402853682637,0,0
Đọc tựa đề tôi cứ tưởng đó là Huy Nguyen,0.6189681955686371,0.00146705552469939,1,0
Tội thật sự😓,0.0,0.0036602725740522146,0,0
Ng ta khổ chứ nếu có các doanh nghiệp nên cho bạn ấy 1 cv,1.2379363911372745,0.001771516865119338,1,0
Quá nhiều người khổ đủ đường .. hicc,0.9284522933529556,0.001353047788143158,1,0
Khổ vất vả làm cho ngta già đi trước tuổi vậy đó.chúc bạn may mắn tìm đk cv khác nha,0.6189681955686371,0.2691740095615387,1,0
Mình xin vào làm công nhân. Xè tay bảo tay chay quá không nhận.,0.9284522933529556,0.001481806393712759,1,0
Mình chắc cũng thế 2k2 mà ai cũng kêu 98,0.0,0.001362583483569324,0,0
Ủa thế k xem CCCD ư,2.7853568800588677,0.001356404973194003,1,0
mình thì sn 99 ra ngoài mấy a chị toàn bảo 21 tuổi😂,0.0,0.0013670600019395351,0,0
Hc như thế càng phải nhận mới đúng,0.0,0.02656237781047821,0,0
Ôi đồng cảm cho những người già.tui 35.nguoi ta cũng tương 45 nè kkk,0.6189681955686371,0.0013597782235592604,1,0
"Nhìn thấy tất cả sự vất vả,",0.9284522933529556,0.0013955009635537863,1,0
đồng niên mà.nhìn cũng khó tin mà thật nv tội ghê,2.16638868449023,0.0013659474207088351,1,0
Nhìn như dưới việt trì,0.6189681955686371,0.02014192007482052,1,0
Tin vịt nha mn,1.5474204889215928,0.0014478277880698442,1,0
Bỏ tiền ra lên bộ đồ nào ok tí là giao diện khác ngay,1.5474204889215928,0.20141997933387756,1,0
Hi vọng cái thằng nhân sự đọc được tin này tuyển em vào làm,0.3094840977843185,0.7942262291908264,0,1
Sang Phạm Tan Duy Dang,0.6189681955686371,0.0013511806027963758,1,0
Chắc 1969 chứ 1996 gì 😂😂,0.3094840977843185,0.0017931448528543115,0,0
Nhìn mà thương . Gầy trơ xương 😢,0.3094840977843185,0.004044719971716404,0,0
Ng ta đã khổ lắm r còn mang ảnh lên đây chế nhạo nữa,0.9284522933529556,0.26945406198501587,1,0
Bọn nhân sự k có tình người 😌,0.9284522933529556,0.10567370802164078,1,0
Hic. Khổ thân em. Nhìn già hơn cả bố mình nữa. Mong e sớm tìm dc việc làm :(,0.3094840977843185,0.0015297374920919538,0,0
Nhìn thương,0.3094840977843185,0.0014403207460418344,0,0
Nguyễn Thúy . Sarry Dương mấy cậu cứ bảo tớ già ....!,0.3094840977843185,0.13381385803222656,0,0
Cùng tuổi mà nhìn khắc khổ quá,0.9284522933529556,0.2190515547990799,1,0
Tội ghê luôn á trời 😔,0.6189681955686371,0.0014022887917235494,1,0
1 chữ Thương,0.6189681955686371,0.0036372621543705463,1,0
THAY VI MINH LEN DAY NOI CAULIKE THI MINH GIUP NGUOI TA DI CHU CHUC LAM GI,2.16638868449023,0.9968845248222351,1,1
Nhìn bạn ý khổ quá!,0.6189681955686371,0.002472906606271863,1,0
Cuộc đời công nhân đi tìm việc quá vất vả…,1.2379363911372745,0.0015024385647848248,1,0
"Tôi thấy tin này hơi cấn :)) tuy nhiên khu vực chỗ tôi đang rất cần nhân sự cần sales, các bác giới thiệu cho tôi với, giờ đang cần người đồng hành đây :))",0.0,0.0017798811895772815,0,0
Ui bằng tuổi tôi.. mà nhìn cậu mập đẹp trai hơn tớ..tớ nhìn già hơn cậu ốm hơn cậu.. được mỗi cái tôi vẫn còn giữ sự trong trắng chưa có ny 😴😴,0.0,0.0014489436289295554,0,0
Trời ơi mới 28t.Đúng là k có ngoại hình và nhan sắc thì luôn phải chịu thiệt thòi,1.2379363911372745,0.4848111569881439,1,0
Sao nhìn thương vậy nhỉ Văn Huân 😢,0.3094840977843185,0.001757423859089613,0,0
Đm mày tuyển nhan sắc hay tuyển tuổi ?,0.0,0.9977564215660095,0,1
Tội thật đấy!mong có người tốt giúp đỡ bạn!,0.3094840977843185,0.1164470911026001,0,0
Không biết anh ở tỉnh nào,0.3094840977843185,0.0014266775688156486,0,0
Khổ thân ông e kém mình 3t nhìn nhàu quá. Chúc chú kiếm đc việc làm ổn áp nhé,0.9284522933529556,0.006225964054465294,1,0
Tôi hiểu cảm giác ấy.,0.3094840977843185,0.0013795504346489906,0,0
Đôi khi hoàn cảnh lm con ngta già đi,0.6189681955686371,0.001447299844585359,1,0
Về đây em kiếm việc cho anh?? Em có nhà cho gđ anh ở luôn,0.3094840977843185,0.0013885014923289418,0,0
"Dù sự thật là 1996 hay là lớn tuổi hơn thì nhìn trông vẫn khổ, thương 🥹 mong có ng giúp b ý có việc",0.0,0.0718289166688919,0,0
Mình có nhận già như này làm công ty điện tử (vỏ đèn oto) ko cần biết chữ vẫn nhận đc.\nLh 0366000274,0.6189681955686371,0.47843900322914124,1,0
Lm bảo vệ đi,1.8569045867059115,0.0013747409684583545,1,0
96 mak giao diện 69,0.3094840977843185,0.0013817804865539074,0,0
Đi phụ hồ cho nhanh. Sao cứ phải rúc vào mấy cty làm gì,0.6189681955686371,0.9886544942855835,1,1
Ông anh này phải sinh lắm 86 con nghe được,0.3094840977843185,0.0017321512568742037,0,0
"Ađam Ayun 1996 này thì lạ quá nhỉ , trẩu tre",1.2379363911372745,0.874847948551178,1,1
Nhìn tội qa😢,1.5474204889215928,0.39056506752967834,1,0
Ông này làm mkt chắc luôn,2.7853568800588677,0.010657381266355515,1,0
Chú này ít cũng phải 86 chứ ko bao giờ là 96,0.6189681955686371,0.0013681802665814757,1,0
Trời.. nhìn già mà biết đâu ng ta khỏe rồi siêng năng nhanh nhạy sao? Cho cái lý do fail hợp lý chứ bảo ng ta nhìn già dặn mà ko nhận ngộ ghê. Tuyển công nhân mà tưởng thi nam vương VN ko á🥲,0.9284522933529556,0.8920374512672424,1,1
Sao mà khổ dữ,0.3094840977843185,0.14650608599185944,0,0
"Nhìn thương quá🥲,",0.9284522933529556,0.037744127213954926,1,0
Sợ 1969 mà đi làm cccc họ ghi nhầm,0.9284522933529556,0.9430592060089111,1,1
tuyển mấy ông trẻ trung bóng bẩy vào rồi để các ông ấy làm đỏm.,2.7853568800588677,0.7189896106719971,1,1
"Ai có thông tin anh ấy không, mình có cv bao ăn ở muốn giúp đỡ anh",0.6189681955686371,0.0014524664729833603,1,0
"2k1 đi vào ăn sáng cô chủ quán hỏi năm nay học 12 chưa cháu ,hazzz",1.5474204889215928,0.9616298675537109,1,1
Họ sinh ra đã khổ. Số vất vả. Hao mòn thân xác lắm. Còn việc đẻ cũng là do nhu cầu sinh lý ai cũng có.,2.7853568800588677,0.0013716089306399226,1,0
Tuyển công nhân mà bài đặt màu mè tuyển ngoại hình,0.9284522933529556,0.0016994380857795477,1,0
Chắc chắn k phải 96,0.0,0.0020434269681572914,0,0
"Ông này ngang tuổi , giao diện cũng vậy , sợ tui còn già hơn",0.3094840977843185,0.25087249279022217,0,0
Học IT là ok rồi🐧,0.0,0.0014550982741639018,0,0
Khổ tuổi trẻ nhưng mặt già quá cũng khổ.còn tui 2000 mà người ta toàn bảo 2008 trước đi làm cty 22 tuổi mà người ta bảo chưa đủ tuổi hồ sơ mượn.,0.9284522933529556,0.05573652312159538,1,0
Đang hot tạo kênh ytb k khéo nổi luôn,0.3094840977843185,0.0013822725741192698,0,0
Thứ Thu Khểnh Hạnh Quỳnh Nhi ơ thế đồng niên à,1.8569045867059115,0.03193965554237366,1,0
"Đồng niên 96 ơi, thường vất vả, mưa nắng sẽ khiến con người ta già hơn so với tuổi. mình 96 mà có người tưởng 90",0.3094840977843185,0.0015929335495457053,0,0
Bé hơn t 2t mà nhìn thương thế 🥲,0.9284522933529556,0.001389258075505495,1,0
"Thuơg a , chúc a lun mạh khỏe , mau chóg tìm dc côg việc phù hợp.",0.0,0.0014140966814011335,0,0
"Sống xã hội giờ ko tiền + ko ngoại hình + ko nhà cửa và lớn tuổi là 1 trở ngại lớn, thiệt thòi đủ đường. Mặc dù ko phải thành phần tệ nạn xã hội nhưng cảm thấy rất tủi thân 😔",0.3094840977843185,0.6529618501663208,0,1
ít hơn tui 5 tuổi mà công nhận nhìn già thật,0.0,0.0402485691010952,0,0
vẻ bề ngoài quan trọng đến thế sao,0.3094840977843185,0.004862585570663214,0,0
Gay quá cũng la cái tội.. Càng ngày càng xuống cân đi lm cty chắc ko ai nhận 😂😂,1.8569045867059115,0.8978923559188843,1,1
Kien Bui bạn đồng niên này gặp chắc phải chào chú,0.6189681955686371,0.0014324691146612167,1,0
Cty vậy bỏ đi a. Qua khu bình duong đầy nè a. Cần thì e chỉ cho,1.8569045867059115,0.0014143860898911953,1,0
Ngô Ngô Thịnh tuyển nhân viên bán mỹ phẩm,0.6189681955686371,0.029665416106581688,1,0
Đàn ông sợ gì nhất : Top 1 ko có tiền,0.9284522933529556,0.001349753001704812,1,0
Hoàng Lê Linh tội gê🥺,0.3094840977843185,0.7841035723686218,0,1
"Chúc anh nhiều sức khoẻ và sớm có việc làm\nNếu a ở Vĩnh Phúc hoặc miền Bắc,ai có thông tin gì của a cho e xin hoặc liên hệ với e,gia đình e đang cần người phụ việc gia đình,bao ăn ở luôn😍😍😍",0.0,0.001361927017569542,0,0
"Bởi, giờ đi xin làm cn mà xấu xí quá ngta cũng éo nhận 😣\n10 năm về trc đi xin việc, bà nội kia bã chê t xấu quá bã k nhận 😣\nQua cty khác , cái chú đó nhận liền\nLàm tới giờ lun 😔",0.6189681955686371,0.92331862449646,1,1
Hỏi chút CCCD để làm gì vậy? Đi nộp CV xin việc có mục ngày tháng năm sinh mà nhỉ,0.3094840977843185,0.6741432547569275,0,1
Đồng cảm thật 😌,0.3094840977843185,0.010064314119517803,0,0
Ôi dm bố tao đáY sao mày đuổi,2.7853568800588677,0.9975109100341797,1,1
Pham Nhung đấy đi tình ng hỏi bà năm nay bn tuổi bà bào bà 39😂 mà bà rụng hết răng luôn rồi,0.3094840977843185,0.04390392079949379,0,0
Nhân sự họ chỉ nhìn vẻ ngoài để nhận thôi,1.5474204889215928,0.2846637964248657,1,0
Khổ thân thật sự,0.3094840977843185,0.15103483200073242,0,0
Phan Thanh Thuỷ khổ thân 🥺,0.3094840977843185,0.001668871263973415,0,0
96 còn ít tuổi hơn mình . Thương quá . Chúc anh tìm đc việc tốt,0.0,0.0013633883791044354,0,0
Địt cho cố vô,1.8569045867059115,0.9832808375358582,1,1
Không được phân biệt đối xử như vậy chứ. Hix. Có chăng thì có 1 lý do nào đó thuyết phục hơn để từ chối nhận anh. thì cũng đỡ buồn.,0.9284522933529556,0.003164774039760232,1,0
Rùi mấy e mở miệng ra này nọ ... Nhìn đi rồi trưởng thành,4.023293271196142,0.003591569373384118,1,0
cùng tuổi luôn,0.6189681955686371,0.001451070187613368,1,0
Bằng tuổi tôi mà nhịn bạn già thật,0.3094840977843185,0.8547974824905396,0,1
Giỡn hay chơi,0.9284522933529556,0.04609250649809837,1,0
MônG SA Lế sinh năm 86 giao diện cũng tầm 45 tuổi nhưng chỉ phải lo cho 5 miệng ăn. Chúc anh sớm tìm được việc làm!,0.6189681955686371,0.008117652498185635,1,0
Cuộc sống đúng quá khó khăn,0.3094840977843185,0.072563536465168,0,0
Có thật ko sao già thế,1.2379363911372745,0.5183557868003845,1,1
Nhìn thương thật sự,0.3094840977843185,0.0014438281068578362,0,0
Cuộc sống miêu sinh vất vả mà .,1.5474204889215928,0.0013648460153490305,1,0
Khổ thân nhưng thấy sao sao ý chứ 28 tuổi làm gì mà già thế nhỉ,0.3094840977843185,0.7437959313392639,0,1
